2552082,7.654,-7.013,0.905,-0.150,0.266,-0.164,3.295,-4.354,6.786,-0.623,0.214,0.172,14203,-5815,-183,1967,1874,1,1829,1900,1
2552192,7.384,-6.488,1.214,-0.566,-0.012,-0.351,3.295,-4.315,6.747,0.301,-0.326,-0.659,15546,-8637,519,1969,1899,1,1869,1917,1
2552302,8.420,-6.723,-0.579,-0.554,0.026,-0.822,3.373,-4.354,6.786,0.256,-1.232,-2.316,20211,-2504,-829,1957,1874,1,1841,1919,1
2552422,9.074,-5.255,-0.148,-0.530,0.658,-0.653,3.334,-4.354,6.786,0.194,-1.177,-0.114,16780,-2681,-2367,1965,1892,1,1840,1924,1
2552542,8.612,-5.377,0.807,-0.485,0.669,-0.433,3.334,-4.393,6.747,-0.117,-0.650,-1.002,17687,-1388,-3424,1965,1902,1,1842,1911,1
2552662,9.316,-5.045,1.580,-0.094,-0.010,-0.177,3.334,-4.315,6.747,0.350,0.346,-2.396,17034,2459,-6628,1968,1895,1,1867,1908,1
2552772,9.440,-4.721,1.784,0.074,0.261,-0.253,3.334,-4.354,6.747,0.621,-0.423,-3.233,10344,14600,-7997,1971,1887,1,1833,1909,1
2552882,9.134,-4.061,2.114,-0.095,0.207,-0.151,3.295,-4.511,6.786,0.618,2.670,5.519,520,29602,-12362,1962,1897,1,1847,1907,1
2552992,9.519,-4.501,1.087,-0.103,-0.071,-0.061,3.334,-4.315,6.747,-2.558,7.066,9.896,-5023,-28517,-1216,1955,1882,1,1838,1904,1
2553112,9.476,-3.522,1.192,-0.371,0.054,0.248,3.334,-4.354,6.747,2.934,-3.202,2.164,-17313,-20129,-9954,1963,1893,1,1840,1910,1
2553232,8.653,-4.633,1.896,-0.354,-0.053,0.207,3.295,-4.354,6.747,-0.069,-0.133,-3.476,-16613,-26658,-15338,1960,1904,1,1841,1905,1
2553352,9.907,-5.844,0.546,-0.326,0.130,0.035,3.334,-4.354,6.747,2.357,0.716,-4.690,11897,-4018,7435,1959,1900,1,1835,1914,1
2553462,8.689,-4.515,2.150,-0.132,0.107,-0.011,3.295,-4.354,6.747,0.544,-0.549,-1.789,20019,181,3767,1966,1855,1,1839,1921,1
2553572,9.112,-4.709,1.755,-0.024,-0.103,0.031,3.334,-4.354,6.747,0.706,0.545,-0.815,16916,-7033,-453,1943,1897,1,1841,1924,1
2553682,9.112,-5.179,0.939,-0.148,-0.149,0.135,3.295,-4.354,6.747,-0.126,0.074,-0.590,15859,-5684,2982,1957,1893,1,1840,1904,1
2553792,9.108,-4.915,1.144,-0.303,-0.059,0.060,3.334,-4.354,6.747,-0.083,-0.007,-0.094,14919,-6971,2118,1967,1910,1,1850,1915,1
2553912,8.966,-5.164,1.228,-0.107,-0.126,0.110,3.334,-4.354,6.747,-0.118,0.065,0.190,14922,-6189,1675,1965,1871,1,1845,1902,1
2554022,8.950,-5.296,0.778,-0.138,-0.063,0.074,3.334,-4.354,6.786,0.041,0.006,0.068,15620,-6558,1506,1957,1909,1,1853,1879,1
2554132,8.973,-5.310,0.687,-0.223,0.036,-0.034,3.373,-4.354,6.747,-0.259,-0.062,-0.091,15133,-5465,1440,1959,1892,1,1838,1904,1
2554252,8.866,-5.466,0.836,-0.241,0.011,0.018,3.295,-4.393,6.786,-0.238,-0.140,0.029,15444,-6131,1547,1962,1894,1,1840,1904,1
2554362,9.017,-5.339,0.745,-0.212,0.015,-0.062,3.295,-4.354,6.786,-0.046,-0.104,0.000,15240,-6315,840,1957,1891,1,1840,1906,1
2554472,9.146,-5.418,0.898,-0.224,-0.043,-0.140,3.295,-4.315,6.708,-0.044,-0.070,0.007,15487,-7113,1559,1962,1887,1,1826,1910,1
2554592,9.589,-5.327,0.790,-0.337,-0.183,-0.640,3.256,-4.315,6.747,0.542,-0.414,-0.162,15839,-6431,2393,1964,1887,1,1808,1904,1
2554712,12.950,-3.701,1.559,-0.438,0.157,-1.695,3.295,-4.354,6.747,0.495,-0.566,-0.434,16369,-5956,423,1962,1904,1,1839,1904,1
2554822,11.526,3.893,5.942,-0.076,0.999,-1.332,3.334,-4.393,6.786,0.761,-1.054,-0.610,16462,-3937,101,1958,1897,1,1822,1900,1
2554932,5.037,10.815,7.125,-1.176,-2.406,3.102,3.334,-4.354,6.747,1.845,-1.164,-0.557,15326,-4492,-5580,1959,1894,1,1838,1927,1
2555052,-8.035,-17.277,-16.561,-1.161,-0.419,4.366,3.295,-4.354,6.747,0.375,0.047,-0.079,13097,-5583,-3030,1967,1872,1,1799,1905,1
2555172,1.580,-11.473,-4.772,0.996,1.152,-1.806,3.334,-4.354,6.747,-0.335,-0.140,0.055,13468,-3040,-3123,1999,1897,1,1845,1909,1
2555292,4.075,-7.362,0.122,1.508,0.719,-1.435,3.334,-4.354,6.747,-0.064,-0.443,0.141,15535,-5165,-5470,1964,1885,1,1833,1913,1
2555402,8.835,-1.410,3.218,0.182,-0.984,-1.031,3.334,-4.354,6.747,-0.337,0.134,0.259,14646,-3284,-6309,1958,1893,1,1842,1899,1
2555512,11.468,-4.602,0.096,-0.192,-0.795,0.770,3.334,-4.354,6.786,-0.488,0.056,0.259,15267,-3761,-3846,1967,1891,1,1836,1919,1
2555632,10.116,-7.544,0.182,-0.260,-0.317,-0.056,3.295,-4.354,6.747,-0.284,0.165,0.352,15692,-6156,-3994,1951,1894,1,1839,1905,1
2555752,7.348,-6.436,0.165,-0.114,-0.026,-0.326,3.334,-4.354,6.747,0.003,0.138,0.129,15467,-5356,-3682,1971,1889,1,1837,1904,1
2555862,7.913,-5.981,-0.263,-0.272,-0.093,-0.080,3.334,-4.354,6.747,0.013,0.078,0.067,15308,-5193,-3941,1957,1898,1,1840,1899,1
2555982,8.325,-6.864,-0.790,-0.074,0.093,-0.101,3.295,-4.354,6.786,0.097,0.158,-0.013,15252,-5812,-3661,1961,1897,1,1837,1915,1
2556102,8.164,-6.285,-0.486,-0.145,0.102,-0.144,3.334,-4.354,6.747,0.059,0.121,-0.155,15285,-5635,-3096,1963,1888,1,1849,1905,1
2556222,9.706,-8.052,-1.255,-0.813,0.448,-1.175,3.334,-4.354,6.747,-0.150,0.194,-0.051,15173,-5514,-3032,1957,1895,1,1836,1905,1
2556342,12.799,-0.326,1.396,-2.150,1.842,-3.509,3.334,-4.315,6.747,-0.466,-0.063,-0.372,16114,-4575,-1934,1965,1893,1,1840,1907,1
2556462,7.841,10.137,12.345,-0.863,1.601,-1.031,3.334,-4.354,6.747,-0.268,-0.445,-0.494,15802,-3382,-4815,1964,1886,1,1831,1913,1
2556582,-10.963,-7.312,-13.920,-0.025,-4.366,4.366,3.295,-4.354,6.786,0.186,0.354,0.052,15211,-4391,-4838,1959,1889,1,1838,1915,1
2556702,-0.898,-17.494,-6.675,1.494,0.628,-1.537,3.295,-4.393,6.747,0.182,0.089,-0.033,14299,-2608,-835,1979,1891,1,1839,1900,1
2556822,3.419,-8.722,-3.330,1.705,1.302,-1.798,3.295,-4.315,6.708,0.431,-0.319,0.171,17095,-4320,-4695,1967,1890,1,1856,1909,1
2556932,7.025,-1.391,4.111,1.074,0.161,-1.523,3.295,-4.315,6.747,-0.440,-0.109,-0.159,15624,-4109,-6424,1957,1888,1,1840,1883,1
2557052,12.543,0.692,2.224,-0.661,-1.113,0.058,3.295,-4.393,6.747,-0.331,0.138,-0.161,15286,-3151,-4565,1964,1903,1,1842,1908,1
2557172,11.770,-4.956,-0.148,-0.312,-0.155,0.106,3.295,-4.354,6.747,-0.221,0.224,0.114,15585,-2931,-4098,1959,1903,1,1847,1904,1
2557292,9.093,-5.195,-0.520,-0.005,0.009,-0.124,3.295,-4.354,6.747,-0.011,0.283,0.161,16497,-4029,-3290,1967,1897,1,1840,1910,1
2557412,8.842,-4.044,-0.594,-0.169,-0.173,0.075,3.295,-4.354,6.747,0.062,0.185,0.109,15693,-2858,-3086,1955,1898,1,1843,1897,1
2557522,9.459,-5.564,-0.905,-0.153,0.068,0.018,3.295,-4.354,6.747,0.094,0.178,0.060,15869,-3992,-3145,1967,1889,1,1841,1905,1
2557632,9.328,-4.872,-0.783,-0.246,0.124,-0.130,3.295,-4.393,6.786,0.022,0.083,0.048,16028,-3847,-2404,1967,1874,1,1853,1905,1
2557742,10.247,-4.424,-0.453,-0.248,0.138,-0.298,3.295,-4.354,6.747,0.014,-0.020,0.003,15794,-4003,-2387,1953,1899,1,1842,1910,1
2557862,14.159,1.427,1.353,-0.979,0.675,-1.009,3.334,-4.315,6.786,0.202,-0.514,-0.158,16217,-2998,-1516,1959,1904,1,1827,1902,1
2557982,8.035,7.087,1.946,-0.259,-2.470,3.839,3.295,-4.393,6.747,0.382,-0.531,-0.068,15659,-4087,-6401,1955,1897,1,1841,1905,1
2558092,-13.020,-20.468,-12.950,-1.473,-1.186,3.890,3.295,-4.315,6.786,0.372,0.261,-0.021,15389,-6743,-3280,1969,1894,1,1838,1905,1
2558212,0.476,-9.567,-6.479,0.945,1.557,-1.853,3.334,-4.315,6.747,0.020,-0.078,0.170,14556,46,-3059,1967,1890,1,1835,1914,1
2558322,4.879,-6.596,-0.637,1.587,1.664,-1.336,3.256,-4.315,6.747,-0.177,-0.453,-0.036,15961,-5427,-6840,1963,1887,1,1843,1911,1
2558442,11.054,-1.949,3.110,0.727,-1.554,-0.314,3.295,-4.354,6.786,-0.328,0.455,0.082,15416,-4178,-4710,1964,1893,1,1838,1891,1
2558562,9.687,-5.444,0.194,0.135,-0.059,0.336,3.295,-4.393,6.747,-0.322,0.233,0.162,14862,-4072,-4894,1968,1894,1,1847,1909,1
2558672,9.052,-7.130,-0.213,-0.495,-0.254,-0.177,3.334,-4.354,6.747,-0.255,0.351,0.205,15935,-4120,-3150,1968,1888,1,1849,1911,1
2558792,7.525,-6.615,-0.711,-0.194,-0.050,-0.275,3.295,-4.354,6.786,0.010,0.180,0.038,15855,-4522,-2720,1963,1901,1,1840,1904,1
2558912,7.958,-7.008,-1.171,-0.409,0.226,-0.289,3.334,-4.354,6.747,0.340,-0.009,-0.324,18122,-3947,-385,1966,1889,1,1845,1919,1
2559032,8.861,-6.120,-0.730,-0.578,0.853,-0.776,3.295,-4.354,6.747,-1.057,-0.892,-0.193,20947,-2764,-3987,1963,1897,1,1841,1904,1
2559152,8.866,-4.130,0.864,-0.484,0.667,-0.528,3.334,-4.354,6.786,-0.814,1.017,2.173,19976,5793,-2053,1968,1893,1,1840,1907,1
2559262,8.988,-4.724,0.924,-0.260,0.437,-0.093,3.295,-4.315,6.747,-2.246,1.576,5.980,11090,6496,3099,1957,1895,1,1841,1906,1
2559372,9.723,-5.361,-0.441,-0.316,0.096,-0.155,3.295,-4.354,6.786,8.351,-4.516,4.451,-32760,-24092,-5529,1938,1895,1,1840,1904,1
2559492,8.961,-1.590,0.790,-0.622,0.156,-0.170,3.295,-4.354,6.747,-0.313,1.032,-2.290,-2412,-19689,-7571,1968,1893,1,1843,1905,1
2559612,8.914,-5.686,1.252,-0.256,0.481,-0.072,3.334,-4.315,6.747,0.724,2.225,-3.301,1568,-8620,-2764,1959,1891,1,1842,1910,1
2559722,9.673,-4.125,1.207,-0.096,0.082,-0.152,3.256,-4.354,6.786,1.731,1.196,-1.888,13984,-154,5534,1963,1893,1,1844,1906,1
2559832,9.000,-4.106,1.441,0.085,-0.054,0.064,3.334,-4.354,6.747,-0.558,0.039,-0.486,18464,1302,5952,1968,1891,1,1839,1906,1
2559942,9.536,-4.453,0.426,-0.076,-0.153,0.048,3.334,-4.354,6.747,0.114,-0.157,0.392,16514,-5147,4876,1959,1889,1,1843,1906,1
2560052,9.625,-4.262,0.505,-0.164,0.045,0.066,3.256,-4.354,6.747,-0.404,-0.386,-0.139,15508,-6962,2571,1968,1892,1,1834,1946,1
2560162,9.637,-4.360,0.493,-0.248,0.103,-0.013,3.295,-4.354,6.747,-0.115,-0.090,-0.015,15359,-6193,2088,1964,1889,1,1844,1915,1
2560282,9.325,-4.733,0.735,-0.131,-0.005,-0.002,3.256,-4.354,6.747,0.658,-0.375,-0.498,19180,-4733,8232,1963,1943,1,1837,1911,1
2560402,9.385,-4.549,0.862,-0.124,0.040,-0.011,3.295,-4.354,6.747,-0.505,-0.575,0.856,18472,913,4085,1971,1899,1,1845,1906,1
2560512,9.143,-4.642,0.929,-0.066,0.033,-0.002,3.295,-4.315,6.786,-0.226,-0.351,3.206,18006,-822,3457,1953,1897,1,1845,1911,1
2560622,9.515,-4.997,0.072,-0.274,-0.084,-0.095,3.373,-4.315,6.825,-1.735,-3.428,4.862,-21194,-11713,-9129,1968,1899,1,1842,1911,1
2560742,9.179,-2.828,-0.019,-0.558,0.249,-0.112,3.295,-4.393,6.786,-1.343,2.069,-1.267,-7066,-22646,-9802,1968,1892,1,1843,1903,1
2560862,8.988,-5.926,1.398,-0.190,0.236,0.237,3.295,-4.393,6.747,-0.575,1.799,-2.885,1756,-13798,-4210,1962,1897,1,1841,1909,1
2560972,9.811,-4.729,0.294,-0.116,-0.095,-0.199,3.295,-4.354,6.747,0.390,0.733,-2.217,9276,-8897,317,1956,1894,1,1846,1908,1
2561082,8.961,-4.532,0.479,-0.173,0.076,0.083,3.334,-4.354,6.786,0.285,0.016,-1.297,16482,-6439,-533,1966,1903,1,1845,1911,1
2561192,9.148,-4.975,0.831,-0.123,-0.085,0.047,3.334,-4.354,6.747,0.561,0.388,-0.556,17669,-4579,3594,1963,1893,1,1840,1908,1
2561302,10.051,-3.666,0.340,-0.279,0.201,-0.082,3.334,-4.354,6.747,0.825,-0.879,-0.094,14608,-9239,2894,1968,1887,1,1839,1918,1
2561422,9.524,-5.052,0.062,-0.169,0.080,-0.026,3.334,-4.354,6.747,0.126,0.006,-0.093,14591,-8365,-451,1966,1897,1,1845,1914,1
2561532,9.239,-4.604,0.127,-0.198,0.063,0.012,3.295,-4.354,6.747,-0.155,-0.123,0.015,14246,-6961,-393,1977,1876,1,1843,1909,1
2561642,9.184,-4.951,0.443,-0.219,0.049,0.056,3.334,-4.354,6.747,-0.001,-0.082,0.022,14443,-7919,-811,1968,1889,1,1852,1902,1
2561752,9.220,-4.743,0.522,-0.227,0.068,0.048,3.334,-4.354,6.747,-0.004,0.000,0.092,14475,-8114,-705,1979,1901,1,1840,1911,1
2561862,9.115,-4.760,0.510,-0.193,0.060,0.023,3.413,-4.393,6.904,0.034,-0.058,0.009,14186,-7504,-349,1966,1890,1,1842,1910,1
2561972,9.143,-4.676,0.393,-0.273,0.049,0.036,3.413,-4.354,6.747,-0.122,-0.097,0.050,14693,-7962,-644,1966,1897,1,1842,1904,1
2562082,9.041,-5.322,0.558,-0.219,0.101,0.050,3.295,-4.315,6.708,-0.039,0.023,0.071,14392,-7871,-1150,1961,1898,1,1835,1910,1
2562192,8.942,-5.181,0.510,-0.184,0.051,0.006,3.256,-4.354,6.747,0.020,-0.045,-0.058,14436,-7837,-1040,1961,1901,1,1840,1909,1
2562302,9.076,-4.908,0.716,-0.152,0.058,-0.027,3.295,-4.315,6.747,0.009,-0.015,-0.012,14409,-7605,-1000,1963,1893,1,1847,1914,1
2562422,8.942,-5.006,0.646,-0.189,0.003,0.038,3.334,-4.354,6.747,0.002,-0.023,-0.027,14378,-7836,-740,1959,1906,1,1849,1907,1
2562532,9.136,-5.136,0.453,-0.192,0.050,0.002,3.334,-4.393,6.747,0.000,-0.024,0.002,14360,-8089,-603,1968,1890,1,1840,1904,1
2562642,9.246,-4.891,0.136,-0.333,0.215,0.013,3.334,-4.354,6.747,0.203,-0.226,-0.107,14514,-8161,170,1968,1893,1,1838,1910,1
2562752,9.316,-5.057,0.213,-0.485,0.453,-0.070,3.334,-4.354,6.747,0.157,-0.662,-0.260,14432,-8411,-169,1970,1894,1,1840,1915,1
2562862,11.030,-4.812,-2.222,-0.934,1.308,-0.499,3.334,-4.354,6.747,-0.573,-1.834,-1.020,14427,-11994,2701,1969,1887,1,1838,1968,1
2562982,7.980,-4.599,2.200,-0.375,2.315,0.595,3.295,-4.354,6.747,-2.472,-2.754,-2.161,10160,-3427,-9808,1968,1889,1,1849,1911,1
2563102,4.453,-5.174,8.183,-0.809,0.648,0.207,3.334,-4.354,6.747,0.142,-0.550,-0.425,6419,12240,-18526,1962,1893,1,1842,1901,1
2563212,3.967,-7.096,8.636,0.429,-1.713,0.509,3.334,-4.354,6.747,0.512,1.114,2.200,6748,9459,-16075,1963,1895,1,1839,1907,1
2563322,6.402,-7.803,0.314,0.772,-3.183,0.519,3.373,-4.354,6.747,-0.678,2.340,3.162,7904,-8863,-12480,1966,1887,1,1839,1911,1
2563432,17.631,-3.812,-10.970,-3.251,0.642,-1.168,3.373,-4.354,6.747,1.618,1.035,0.118,21257,-23631,16872,1968,1895,1,1839,1917,1
2563552,8.629,-7.219,-4.551,-1.535,2.405,0.193,3.334,-4.354,6.747,1.778,-1.301,-1.452,12494,-13256,-2047,1968,1893,1,1834,1919,1
2563672,5.011,-7.918,5.124,-1.263,2.050,-0.237,3.334,-4.354,6.747,0.928,-1.310,-1.329,8585,-4770,-15523,1968,1904,1,1839,1909,1
2563792,6.132,-5.760,7.618,-0.145,0.024,0.015,3.334,-4.354,6.747,0.512,0.587,0.224,10766,1843,-15256,1969,1894,1,1840,1915,1
2563902,6.148,-6.620,5.435,0.629,-1.506,0.422,3.295,-4.354,6.747,-0.524,0.976,1.204,10371,-204,-14112,1967,1896,1,1843,1915,1
2564012,7.365,-7.144,-0.278,1.051,-2.287,0.071,3.334,-4.354,6.747,-1.480,1.769,1.640,11225,-8150,-8602,1967,1890,1,1843,1919,1
2564122,9.242,-5.607,-5.116,0.648,-1.418,0.131,3.334,-4.354,6.708,-0.724,1.350,1.019,11106,-13889,-2582,1965,1895,1,1840,1907,1
2564242,10.355,-5.236,-6.651,-0.908,1.087,0.060,3.334,-4.354,6.747,0.198,-0.380,-0.461,14785,-16201,6048,1974,1895,1,1840,1911,1
2564362,7.309,-7.733,0.062,-1.096,1.977,0.014,3.295,-4.315,6.747,0.830,-1.518,-0.959,11054,-10692,-6544,1966,1902,1,1840,1909,1
2564482,6.706,-6.474,4.606,-0.753,0.944,-0.373,3.334,-4.315,6.786,1.137,-0.949,-1.094,10974,-4924,-12215,1963,1895,1,1841,1907,1
2564602,7.264,-5.195,4.034,0.041,-0.372,-0.002,3.295,-4.393,6.786,0.159,-0.250,-0.420,11556,-268,-12777,1968,1893,1,1844,1920,1
2564722,7.633,-6.948,1.980,0.792,-1.027,0.315,3.334,-4.315,6.786,-0.538,0.589,0.668,12281,-2963,-10483,1959,1891,1,1840,1913,1
2564832,8.329,-6.069,-0.883,0.442,-1.143,0.071,3.295,-4.354,6.747,-0.999,0.869,1.170,12131,-7337,-8849,1957,1893,1,1835,1904,1
2564942,8.207,-6.357,-1.686,0.629,-0.721,0.483,3.334,-4.354,6.747,-0.441,1.049,0.902,11326,-10230,-4834,1966,1890,1,1830,1908,1
2565062,8.511,-6.287,-1.968,-0.030,-0.050,0.202,3.334,-4.393,6.747,-0.440,0.158,0.185,13464,-11616,-1768,1964,1896,1,1840,1910,1
2565182,7.822,-6.721,-0.407,-0.190,0.214,0.122,3.334,-4.354,6.708,0.172,-0.028,0.002,12975,-9118,-5028,1965,1895,1,1841,1907,1
2565292,7.719,-6.833,-0.285,-0.138,0.080,0.026,3.334,-4.276,6.747,0.083,-0.051,0.034,12847,-8004,-5934,1939,1899,1,1840,1902,1
2565402,7.958,-6.440,-0.630,-0.191,0.007,-0.024,3.334,-4.315,6.747,0.094,0.118,0.042,12901,-8596,-5549,1962,1894,1,1840,1911,1
2565512,8.049,-6.378,-0.716,-0.262,0.078,0.008,3.295,-4.354,6.747,0.110,0.023,-0.008,12970,-9056,-4786,1967,1904,1,1841,1915,1
2565622,7.882,-6.541,-0.275,-0.219,0.118,0.009,3.373,-4.354,6.747,0.112,0.030,-0.070,12690,-8892,-5044,1959,1887,1,1846,1918,1
2565732,7.848,-6.431,-0.388,-0.185,-0.014,-0.008,3.334,-4.433,6.747,0.031,0.006,-0.005,12845,-8650,-4916,1962,1894,1,1838,1904,1
2565852,7.987,-6.644,-0.840,-0.220,-0.042,-0.019,3.373,-4.354,6.747,0.091,-0.043,-0.030,12917,-8774,-4859,1965,1896,1,1841,1909,1
2565972,7.999,-6.388,-0.728,-0.220,0.084,-0.020,3.334,-4.315,6.747,0.069,0.013,-0.009,12874,-8991,-5132,1960,1893,1,1843,1907,1
2566092,7.853,-6.637,-0.510,-0.199,0.025,0.013,3.334,-4.354,6.747,0.102,0.064,0.004,12809,-8710,-4646,1962,1906,1,1793,1915,1
2566202,7.920,-6.555,-0.675,-0.153,0.008,0.005,3.256,-4.354,6.747,0.110,-0.002,-0.004,12924,-8993,-4339,1958,1897,1,1840,1904,1
2566322,7.946,-6.522,-0.680,-0.151,0.005,-0.006,3.295,-4.315,6.747,0.095,0.002,-0.004,13028,-9185,-4544,1981,1893,1,1843,1906,1
2566442,8.167,-6.922,-0.996,-0.255,0.275,-0.256,3.334,-4.354,6.747,0.207,0.069,-0.097,13167,-9014,-4338,1955,1901,1,1840,1904,1
2566562,9.572,-9.632,-0.790,-1.235,2.235,-2.667,3.334,-4.354,6.747,0.400,-0.431,0.095,14199,-6616,-1136,1959,1893,1,1835,1919,1
2566682,6.529,0.591,3.484,-0.390,1.665,-4.366,3.373,-4.354,6.747,-0.087,-1.141,0.387,14579,-9777,-4327,1951,1887,1,1837,1905,1
2566792,8.768,4.829,3.041,0.665,0.017,-1.172,3.334,-4.354,6.747,0.070,-1.027,0.363,10819,-9987,-7668,1964,1893,1,1839,1905,1
2566902,11.413,4.424,3.510,-0.514,0.302,-1.409,3.334,-4.354,6.747,-0.150,-0.369,1.253,6925,-9343,-9171,1968,1897,1,1842,1930,1
2567012,7.544,5.641,5.215,-0.788,1.175,-1.244,3.334,-4.354,6.747,0.375,0.272,0.652,2453,-13475,-10133,1961,1898,1,1834,1905,1
2567122,7.125,6.713,5.253,-1.065,0.524,-0.339,3.334,-4.354,6.747,0.002,0.823,-0.220,4665,-12858,-7975,1957,1893,1,1839,1904,1
2567232,9.294,4.690,8.023,-0.709,0.858,0.522,3.334,-4.354,6.747,0.682,0.507,-0.138,7435,-12247,-5858,1974,1895,1,1913,1908,1
2567342,2.320,3.134,7.475,-0.275,-1.918,4.147,3.334,-4.354,6.747,0.365,0.398,-0.665,10999,-16191,-4264,1962,1890,1,1837,1902,1
2567452,1.197,-0.692,0.747,-0.898,-4.366,4.366,3.334,-4.354,6.747,0.057,0.171,-1.197,12004,-12859,-3243,1959,1895,1,1838,1914,1
2567572,2.018,-8.935,-5.181,-0.623,-3.368,2.389,3.334,-4.354,6.747,0.112,-0.089,-1.166,12729,-8195,-2709,1963,1903,1,1816,1906,1
2567692,1.094,-9.481,-2.258,0.456,-1.043,2.649,3.334,-4.354,6.747,0.324,-0.135,-0.731,13149,-6252,-4639,1976,1909,1,1837,1904,1
2567812,-1.867,-14.073,-3.807,0.725,-0.290,1.247,3.334,-4.354,6.747,-0.087,-0.010,0.077,12805,-5406,-4841,1966,1897,1,1853,1904,1
2567932,0.546,-13.628,-3.534,-0.174,-0.589,-1.222,3.295,-4.354,6.747,-0.047,-0.221,0.187,14558,-8084,-3776,1930,1891,1,1831,1907,1
2568052,-0.110,-11.193,-1.209,-1.957,1.375,-3.595,3.334,-4.354,6.747,-0.037,-0.231,0.057,13620,-7864,-5581,1965,1896,1,1843,1917,1
2568172,7.257,-2.811,-0.759,-0.055,0.789,-4.313,3.373,-4.197,6.747,-0.145,-0.041,0.113,12952,-7408,-5346,1962,1898,1,1839,1911,1
2568292,11.025,-2.435,-0.948,0.180,0.692,-0.579,3.334,-4.354,6.747,0.037,-0.159,0.246,12265,-7914,-5711,1951,1893,1,1836,1904,1
2568412,9.989,-3.771,-2.579,-0.178,-0.056,-0.536,3.334,-4.354,6.747,0.042,-0.014,0.208,13045,-9838,-5218,1959,1887,1,1840,1904,1
2568532,12.364,-2.243,-2.152,-0.870,1.707,-1.573,3.373,-4.354,6.747,0.023,0.020,0.105,12627,-8891,-4725,1957,1886,1,1838,1899,1
2568652,10.017,1.161,4.365,-1.485,2.593,-3.343,3.373,-4.354,6.708,-0.146,0.029,-0.026,12803,-8628,-5911,1954,1886,1,1842,1904,1
2568772,8.576,4.319,6.443,-0.574,1.484,-1.420,3.334,-4.354,6.786,-0.202,-0.083,0.088,12978,-9151,-4740,1962,1903,1,1846,1905,1
2568882,6.876,4.329,6.091,-0.760,0.580,0.702,3.334,-4.393,6.747,-0.153,-0.082,-0.213,12770,-10681,-5018,1964,1889,1,1840,1907,1
2569002,3.519,2.825,5.657,-0.095,-2.024,4.366,3.334,-4.354,6.708,0.005,0.018,-0.290,12084,-8108,-5637,1962,1894,1,1843,1911,1
2569112,2.624,-4.920,-1.379,-0.597,-3.285,4.366,3.452,-4.354,6.747,0.115,0.137,-0.247,13172,-7194,-5045,1967,1894,1,1839,1911,1
2569232,-0.208,-10.894,-3.946,-3.076,-1.866,2.959,3.334,-4.354,6.747,0.294,0.053,-0.361,13672,-6752,-4650,1966,1895,1,1841,1913,1
2569352,-0.220,-13.199,-4.159,-0.462,-0.494,1.465,3.334,-4.354,6.747,0.163,0.028,-0.160,13930,-6503,-4468,1961,1890,1,1845,1905,1
2569472,1.142,-13.769,-5.289,0.160,-0.819,-0.957,3.334,-4.354,6.747,0.221,0.116,0.095,14459,-6229,-2609,1963,1892,1,1840,1910,1
2569592,2.545,-10.879,-3.924,-0.122,-0.080,-2.947,3.334,-4.315,6.747,0.219,-0.544,0.356,13730,-8218,-3928,1954,1903,1,1839,1905,1
2569712,6.024,-4.997,-0.678,1.231,-0.072,-3.188,3.334,-4.354,6.747,0.719,0.057,0.543,12598,-7407,-5108,1956,1893,1,1842,1914,1
2569822,9.206,-1.669,-1.168,-0.247,-0.335,-1.312,3.334,-4.354,6.747,0.123,0.052,0.469,11366,-11644,-4563,1968,1890,1,1846,1913,1
2569942,10.250,-5.016,-3.883,-0.030,0.011,-0.006,3.334,-4.354,6.747,-0.095,0.053,0.112,12324,-11825,-4152,1961,1889,1,1835,1905,1
2570062,7.999,-4.228,-1.841,-0.428,0.239,0.299,3.334,-4.354,6.747,-0.042,0.174,-0.149,12151,-10115,-3976,1985,1889,1,1834,1916,1
2570182,8.475,-5.291,-1.961,-0.400,0.537,0.219,3.373,-4.354,6.747,-0.128,0.314,-0.268,11387,-8850,-4824,1957,1889,1,1845,1913,1
2570302,8.119,-6.220,-1.460,-0.104,0.452,0.115,3.373,-4.354,6.747,-0.158,0.527,-0.002,12258,-9357,-2717,1965,1897,1,1843,1911,1
2570422,8.782,-6.258,-1.396,-0.034,0.699,-0.275,3.334,-4.354,6.708,0.908,0.034,-1.888,19202,-17943,-1513,1968,1878,1,1840,1905,1
2570542,9.048,-5.571,0.187,0.248,0.949,-0.203,3.373,-4.315,6.786,0.816,0.582,-4.804,15668,-682,-1046,1971,1897,1,1841,1908,1
2570652,8.878,-5.011,1.451,0.038,0.940,-0.551,3.452,-4.276,6.747,0.206,0.399,-3.219,12485,16744,-247,1968,1891,1,1845,1905,1
2570762,9.388,-3.926,1.860,-0.321,0.987,-1.141,3.334,-4.315,6.747,-1.283,0.433,1.583,11088,15586,3237,1957,1899,1,1840,1907,1
2570872,9.151,-2.318,2.658,-0.538,0.292,-1.080,3.256,-4.315,6.747,-0.533,-0.602,4.250,7652,6193,1519,1968,1891,1,1840,1907,1
2570982,9.550,-2.646,2.195,-0.390,0.100,-0.206,3.334,-4.354,6.747,-1.081,-1.322,4.503,4014,-4184,-1364,1953,1891,1,1840,1907,1
2571092,10.101,-1.918,2.006,-0.330,-0.254,0.033,3.295,-4.315,6.747,-0.098,-0.801,3.627,940,-13562,-5120,1958,1893,1,1840,1918,1
